code,npc1,npc1Portrait,npc1Active,npc2,npc2Portrait,npc2Active,speaker,bg,typingSpeed,dialogue,answer1,answer2,answer3,answer4,answer1Action,answer2Action,answer3Action,answer4Action,UIResource,next,
10001,20001,0,FALSE,20002,0,TRUE,20002,,1,어라? 너 누구야? 이렇게 깊은 곳까지 혼자 온 거야?,,,,,,,,,,10002,
10002,20001,0,TRUE,20002,0,FALSE,20001,,1,어? 나는 그냥... 지나가는길인데?,,,,,,,,,,10003,
10003,20001,0,TRUE,20002,0,FALSE,20001,,1,그냥 굴러다니는 과일들을 먹고있었어~,,,,,,,,,,10004,
10004,20001,0,FALSE,20002,0,TRUE,20002,,1,뭐라고? 내 친구들을? 내가 혼내줘야겠군,,,,,,,,,,10005,
10005,20001,0,TRUE,20002,0,FALSE,20001,,1,오호 그럼 내가 넘어가야 할 장애물이란 거지? 재미있겠다!,,,,,,,,,,10006,
10006,20001,0,FALSE,20002,0,TRUE,20002,,1,뭐? 그런생각으론 후회하게 될거야!!,,,,,,,,,,,
10013,20001,0,FALSE,20002,0,FALSE,20001,,1,"고슴도치가 조심스레 골렘이 지키고 있는 공간으로 들어오자,거대한 골렘이 서서히 깨어난다.",,,,,,,,,,10014,
10014,20001,0,FALSE,20002,0,TRUE,20002,,1,오... 작고 귀여운 방문객이군.,,,,,,,,,,10015,
10015,20001,0,FALSE,20002,0,TRUE,20002,,1,하지만 이곳은 네가 지나갈 수 있는 길이 아니다. 돌아가라,,,,,,,,,,10016,
10016,20001,0,TRUE,20002,0,FALSE,20001,,1,어라? 돌이 말도하네?,,,,,,,,,,10017,
10017,20001,0,TRUE,20002,0,FALSE,20001,,1,근데 미안~ 난 돌아갈 생각이 없거든.,,,,,,,,,,10018,
10018,20001,0,FALSE,20002,0,TRUE,20002,,1,너의 그 하찮은 칼로 나를 이길수 있다고 생각하는건가?,,,,,,,,,,10019,
10019,20001,0,FALSE,20002,0,TRUE,20002,,1,나의 몸은 돌과 강철로 이루어져 있다.,,,,,,,,,,10020,
10020,20001,0,TRUE,20002,0,FALSE,20001,,1,돌과 강철? 그럼 내가 들고 있는 과일 칼은 안 무서운 거야?,,,,,,,,,,10021,
10021,20001,0,TRUE,20002,0,FALSE,20001,,1,한 번 찔려 보면 깜짝 놀랄거야?,,,,,,,,,,10022,
10022,20001,0,FALSE,20002,0,TRUE,20002,,1,어디서 그런 용기가 나오는지 모르겠군.,,,,,,,,,,10023,
10023,20001,0,FALSE,20002,0,TRUE,20002,,1,어리석은 녀석. 너의 무덤은 이곳이 될것이다!,,,,,,,,,,10024,
10024,20001,0,TRUE,20002,0,FALSE,20001,,1,좋아 누가 이기나 해보자고!,,,,,,,,,,,
10100,20100,0,TRUE,20002,0,FALSE,20001,,1,"이 물통, 빗물로 꽉 차 있어! 왠지 시원해 보이는데.. 한모금 마셔도 될까?!~",,,,,,,,,,,
10101,20101,0,TRUE,20002,0,FALSE,20001,,1,따뜻한 불빛이 아늑하다~ 겨울엔 이런 게 최고지! 근데 너무 가까이 가면 꼬리털이 익을지도 몰라,,,,,,,,,,,
10102,20102,0,TRUE,20002,0,FALSE,20001,,1,우와 정말 멋진 그림이야! 이거 명품인가?,,,,,,,,,,,
10103,20103,0,TRUE,20002,0,FALSE,20001,,1,꼴깍꼴깍~ 캬 시원하다! 그런데 약간 쌉싸름하네. 다음엔 과일주스를 먹어야지,,,,,,,,,,,
10104,20104,0,TRUE,20002,0,FALSE,20001,,1,서랍 속에 반짝이는 게.. 어라 이건 내 비상 간식이었잖아?,,,,,,,,,,,
10105,20105,0,TRUE,20002,0,FALSE,20001,,1,"과일, 과일, 그리고 또 과일...! 혹시 여기엔 더 달달한 게 숨겨져 있을까?",,,,,,,,,,,
10106,20106,0,TRUE,20002,0,FALSE,20001,,1,음... 폭신폭신할 줄 알았는데! 까끌까끌?! ,,,,,,,,,,,
10107,20107,0,TRUE,20002,0,FALSE,20001,,1,책 냄새가 참 좋다.. 근데 중간에 껴있는건 뭐지..?,,,,,,,,,,,
